0	N0CALL
2630046	DL6GSM	Matthias
2630047	DL1KEA	Eckhard
2630048	DL9LA	Marizio
2630049	DH2MX	Max
2630050	DL4KW	Rolf
2630051	DO1RMS	Michael
2630052	DO1NI	Anton
2630053	DO5BFT	Ralf
2630054	DL2DM	Daniel
2630055	DL3VPZ	Peter
2630056	DJ2SEA	Stefan
2630057	DD8DE	Dennis
2630058	DD1TA	Thomas
2630059	DH2SBR	Wolfgang
2630060	DH4TK	Timo
2630061	DB3JR	Dieter
2630062	DL4LAD	Bernd
2630063	DO7BE	Bernd
2630064	DO1DOS	Dominik
2630065	DL1PEB	Peter
2630066	DL2CC	Frank
2630067	DF9NX	Wolfram
2630068	DK1NKW	Karl
2630069	DF1JW	Ralf
2630070	DG8LV	Nis Adolph
2630071	DD1AY	Andreas
2630072	DO4DJA	Darian
2630073	DO4IS	Ingo
2630074	DO4OA	Marc-Andre
2630075	DG3IN	Kurt
2630076	DK5ZC	Manfred
2630077	DL0FN	Clubstation
2630078	DL2SDI	Regine
2630079	DM5TM	Timon
2630080	DL1UNX	Attilio
2630081	DO6FN	Frank
2630082	DL7STE	Stephan
2630083	DC8NW	Wendelin
2630084	DL3BM	Heinz
2630085	DO1MLO	Michael
2630086	DO4LSK	Uwe
2630087	DK3GZ	Gunter
2630088	DL5MFF	Andreas
2630089	DO1KAM	Andreas
2630090	DO1TPC	Torsten
2630091	DJ4KR	Roswitha
2630092	DL3YAZ	Wolfgang
2630093	DL6CK	Bert
2630094	DO7JZ	Julius
2630095	DG1AAX	Manfred
2630096	DH1NGL	Georg
2630097	DL2FE	Peter
2630098	DO9RAI	Rainer
2630099	DO5ACF	Johanna
2630100	DL1MEH	Dieter
2630101	DF1UWE	Uwe
2630102	DL7KST	Kay
2630103	DD4ZE	Horst
2630104	DD4TR	Thomas
2630105	DK9GZ	Gunnar
2630106	DM1AD	Achim
2630108	DL7ND	Andy
2630109	DO7JZ	Julius
2630110	DO2NFB	Frank
2630111	DK2HLW	Roland
2630112	DK9TQ	Wolfgang
2630114	DM1DW	Christoph
2630115	DL1GG	Manuel
2630116	DO1LMN	Michael
2630117	DD5JX	Safet
2630118	DC5AQ	Andreas
2630119	DO6EZ	Sven
2630120	DG3KAE	Klaus
2630121	DO9JOC	Jochen
2630122	DO8JKH	Jorg
2630123	DG0LFL	Andreas
2630124	DO2BOS	Stefan
2630125	DF9RC	Gerhard
2630126	DO1MML	Martin
2630127	DO6AS	Armin
2630128	DG9NDT	Michael
2630129	DB9CBA	Christoph
2630130	DL3STG	Stephan
2630131	DL4ZAJ	Ulrich
2630132	DD1GR	Gunther
2630133	DC9PA	Patrick
2630134	DO2VAL	Valentin
2630135	DO9MM	Marcus
2630136	DO1YAY	Sebastian
2630137	DO2KG	Gunther
2630138	DL9MAZ	Markus
2630139	DO4EK	Michael
2630140	DL0ZTL	Center For Technology
2630141	DO7DWE	Dennis
2630142	DF9YW	Uwe
2630143	DK5AI	Wolfgang
2630144	DO6ASZ	Enrico
2630145	DJ2HM	Hendrik
2630146	DL6JOE	Jochen
2630147	DM3IC	Dominik
2630148	DJ6TB	Thomas
2630149	DO7MJK	Martin
2630150	DO2MJ	Manfred
2630151	DH5JBR	Joachim
2630152	DH0ZAC	Frank
2630153	DO7PA	Dirk
2630154	DK2ZO	Wolfgang
2630155	DO6JV	Joachim
2630156	DL4JY	Jurgen
2630157	DG6LBL	Dieter
2630158	DO1CH	Christoph
2630159	DL6DAY	Manfred
2630160	DB8KT	Thomas
2630161	DK7ON	Konrad
2630162	DL5RBZ	Frank
2630163	DO7YMR	Gert
2630164	DO5JH	Jorg
2630165	DK8EW	Christian
2630166	DL4EAX	Michael
2630167	DL1OKR	Olaf
2630168	DO2KSM	Sebastian
2630169	DL7AKT	Dieter
2630170	DO2SDH	Sven
2630171	DK9IP	Winfried
2630172	DH1AAF	Hans Jurgen
2630173	DO2JBB	Joachim
2630174	DD8FS	Heike
2630175	DL4YBG	Mark
2630176	DM5PR	Peter
2630177	DH1ABN	Andreas
2630178	DC7KOW	Heiko
2630179	DO4MTC	Miroslav
2630180	DK1SR	Stefan
2630181	DG6XU	Jens
2630182	DO9LOU	Marco
2630183	DL3VFR	Jens
2630184	DC6DS	Michael
2630185	DL8SW	Stephan
2630186	DL5YO	Gerald
2630187	DF8TA	Eva-Maria
2630188	DO2GAT	Johannes
2630189	DL6STK	Stephan
2630190	DF2IAX	Mike
2630191	DL1BK	Andreas
2630192	DO7NHK	Hermann
2630193	DO4HJW	Hans Joachim
2630194	DG1ETK	Justus
2630195	DG6FAC	Erich Juergen
2630196	DO1XT	Tobias
2630197	DM6SP	Stefan
2630198	DF9TJ	Roland
2630199	DL7KJK	Kai
2630200	DL1KHD	Karl
2630201	DL6VH	Herbert
2630202	DM2DL	Christian
2630203	DO4PW	Philipp
2630204	DK9SF	Uwe
2630205	DB3MI	Michael
2630206	DO7HSN	Heiko
2630207	DM4T	Funkfreunde Allertal
2630208	DL0VW	Wolfsburg
2630209	DK1MM	Stefan
2630210	DC1TC	Tobias
2630211	DO2DF	Dennis
2630212	DK8DM	Hans Jorn
2630213	DL1EY	Sven
2630214	DL0HUT	Dl0hut Club
2630215	DL3SFB	Martin
2630216	DO1MTD	Michael
2630217	DO1FPH	Franz Peter
2630218	DJ4PS	Philip
2630219	DC0WH	Heinz Werner
2630220	DL1MCA	Michael
2630221	DG3MLB	Robert
2630222	DC5WT	Juergen
2630223	DN2CD	Jost
2630224	DM5WK	Wolfgang
2630225	DN1MCA	Michael
2630226	DG5JN	Hans Juergen
2630227	DO5ABX	Axel
2630228	DL1WWE	Wolfgang
2630229	DL1MJF	Jorg
2630230	DC1AB	Andreas
2630231	DL1THY	Tammo
2630232	DO3MG	Marcus
2630235	DB7EL	Daniel
2630236	DO3LMB	Lars
2630237	DL4FMX	Frank
2630238	DB7CA	Dieter
2630239	DJ2DV	Raimund
2630240	DF3DDY	Edward
2630241	DB5JS	Juergen
2630242	DL2MDV	David
2630243	DL1MCZ	Joachim
2630244	DJ1FK	Frank
2630246	DO5LL	Ulrich
2630247	DB6KA	Rico
2630248	DL2IAB	Eva
2630249	DL2IAC	Jurgen
2630251	DO8MMO	Michael
2630252	DL4UD	Uwe
2630253	DL2BFH	Rainer
2630254	DO6PS	Philip
2630255	DK7NB	Bernd
2630256	DO6FUN	Thorsten
2630257	DH5DAN	Christian
2630258	DK5MD	Daniel
2630259	DD0GE	Edeltraud
2630260	DO7STE	Stefan
2630261	DL1ASR	Jurgen
2630262	DF4IAO	Dominik
2630263	DG1FDL	Nurettin
2630264	DD4UF	Jorg
2630265	DG1TG	Thomas
2630266	DJ1EGQ	Klaus Peter
2630267	DB1SEM	Jan
2630268	DO6LE	Martin
2630269	DO1DES	Kai
2630270	DG8SBR	Andreas
2630271	DO9BU	Benjamin
2630272	DB2DY	Hartmut
2630273	DL3TB	Thomas
2630274	DB1HS	Reiner
2630275	DL1DK	Dariusz
2630276	DL3NR	Alexander
2630277	DO5HJW	Hans- Jurgen
2630279	DO4AR	Anna
2630280	DO2YZA	Ulrich
2630281	DO3BEY	Tomislav
2630282	DO2NG	Nicolas
2630283	DL2MK	Karl Michael
2630284	DO2JV	Jannik
2630285	DO6CA	Carsten
2630286	DM4EM	Gerd
2630287	DF1AKR	Andreas
2630288	DF7TF	Wolf
2630289	DL0FAF	Hans Jurgen
2630290	DO4PAW	Peter
2630291	DG1RVB	Bernd
2630292	DL8FBI	Peter
2630293	DL0HST	Frank
2630294	DL9SCO	Johannes
2630295	DO6LP	Philipp
2630296	DO1ARD	Angela
2630297	DK1FS	Franz
2630298	DK1GM	Dr 
2630299	DO1TLP	Tim
2630301	DG9DQ	Ingo
2630302	DM9SC	Meinhard
2630303	DH8WF	Winfried
2630304	DO1WMF	Max Ferdinand
2630305	DF5WAI	Erik
2630306	DL9ZA	Ralf
2630307	DJ1UC	Jan
2630308	DL5DCN	Wilfried
2630309	DB7ST	Christoph
2630310	DL5FBC	Gerhard
2630311	DM1KS	Klaus
2630312	DG7DBU	Wolfgang
2630313	DO8MIM	Michael
2630314	DB5SZ	Stefan
2630315	DO2WTV	Michael
2630316	DO4MFD	Marcus
2630317	DG5CW	Thomas
2630318	DL7RAY	Bjorn
2630319	DG1MSR	Robert
2630320	DD6UTC	Tom
2630321	DL1JWR	Wolfgang
2630322	DL9NDV	Michael
2630323	DG1GHY	Bernd
2630324	DD1KS	Klaus Ulrich
2630325	DL5NCC	Gerhard
2630326	DF7IH	Uwe
2630327	DO3OLI	Oliver
2630328	DM2AX	Axel
2630329	DK6WT	Stefan
2630330	DL7SMQ	Simon
2630331	DH1IH	Ingo
2630332	DH2MI	Martin
2630333	DL1WMF	Markus
2630334	DL9HAN	Johann
2630335	DB6RH	Ralph
2630336	DO7ULI	Uli
2630337	DJ4EG	Andreas
2630338	DG3BBZ	Andreas
2630339	DL7TBR	Timo
2630340	DL9RDM	Martin
2630342	DK7JB	Jorn
2630343	DO3PB	Peter
2630344	DN1BOB	Klaus
2630345	DN2BOB	Klaus
2630346	DL2SAX	Dr 
2630347	DN3ELI	Michael
2630348	DL3KHB	Klaus
2630349	DK8OO	Heinz Jurgen
2630350	DL8KBV	Hans
2630351	DD5RW	Ralph
2630352	DL4NBW	Lothar
2630353	DL6BW	Ben
2630354	DO7DV	Florian
2630355	DO3ZA	Ernesto
2630356	DO2BN	Christian
2630357	DL2AD	Karsten
2630359	DO9RX	Daniel
2630360	DM3MA	Matthias
2630361	DL2THW	Sebastian
2630362	DD4CS	Christopher
2630363	DK1NCF	Thomas
2630364	DO4MF	Manuel
2630365	DO9LJ	Jork
2630366	DO2HJW	Harold
2630367	DL8RWO	Werner
2630368	DL3TOM	Thomas
2630369	DO1TBG	Tim
2630370	DK4RS	Rainer
2630371	DJ0MDO	Alessandro
2630372	DJ3HG	Ursula
2630373	DK1SI	Simon
2630374	DL1PMR	Peter
2630375	DF1TM	Thomas
2630376	DL4MBV	Resit
2630377	DK2GRW	Gerhard
2630378	DD9EA	Wilfried
2630379	DF0L	Mario
2630380	DL4HSG	Alf
2630381	DB1JOK	Jochen
2630382	DC7IH	Arno
2630383	DK6ZP	Norbert
2630384	DL2ML	Markus
2630385	DO4PMD	Mario
2630386	DD9HW	Wolfgang
2630387	DB2JS	Joachim
2630388	DL7VBO	Lutz
2630389	DO4VM	Volker
2630390	DO4FU	Andreas
2630391	DD0DX	Stefan
2630392	DO8DJK	Julian
2630393	DB4MC	Martin
2630394	DL1KJF	Frank
2630395	DO3JEL	Jan-Eric
2630396	DG3SEB	Armin
2630397	DG0LAI	Wolfgang
2630398	DO1PH	Peter
2630399	DO9JP	Jan
2630400	DL1ADW	Peter
2630401	DL1MAG	Markus
2630402	DL1YUS	Ulrich
2630403	DO2AK	Joachim
2630404	DL9MPE	Manuel
2630405	DO7SFT	Alexander
2630406	DM1MG	Markus
2630407	DL6JN	Jannes
2630408	DL4GAK	Georg
2630409	DO1KEF	Elena
2630410	DL1ABF	Thomas
2630411	DB5ZF	Oliver
2630412	DO1QL	Thomas
2630413	DC4PM	Pierre
2630414	DB3MR	Malte
2630415	DO2AHW	Arwed Holger
2630416	DM3JT	Thjorben
2630417	DO3MAC	Martin
2630418	DG9SCW	Wolfgang
2630419	DK7AC	Sepp Rainer
2630420	DM2DLG	Michael
2630421	DM4KW	Mike
2630422	DO3MSW	Mirko
2630423	DF1ASH	Lieven
2630424	DL1ISS	Swen
2630425	DO8JMT	Johann
2630426	DG3FA	Timon
2630427	DC7LN	Thomas
2630428	DG4NEU	Stefan
2630429	DL7VTW	Thomas
2630430	DK2AD	Alexander Qi Wen
2630431	DO1FAS	Armin
2630432	DO6LC	Lutz
2630433	DK0SM	Clubstation H35
2630434	DO1SWO	Wolfgang
2630435	DL7OT	Oliver
2630436	DL2HD	Daniel
2630437	DC3EU	Wilfried
2630438	DM2KW	Kerstin
2630439	DL6JST	Joerg
2630440	DJ7OE	Jorg
2630441	DO2AST	Andreas
2630442	DD5MS	Martin
2630443	DK1IT	Antonio
2630444	DL1HCK	Hanns Christian
2630445	DF9ES	Erik
2630446	DG1KSK	Karsten
2630447	DL2JUN	Dr 
2630448	DD4VB	Klaus
2630449	DL5ZBU	Stephan
2630450	DG1YMW	Marc
2630451	DL4MCD	Thomas
2630452	DL2DCQ	Friedhelm
2630453	DO1KDF	Dirk
2630454	DF1KV	Heinz
2630455	DO1AF	Andreas
2630456	DO6UDO	Udo
2630457	DJ9FS	Fabian
2630458	DB3PQ	Juergen
2630459	DG4TW	Torsten
2630460	DO1NPM	Michael
2630461	DL4GI	Horst
2630462	DO1PLF	Peter
2630463	DG1NGR	Roberto
2630464	DH5ST	Ingo
2630465	DL9PKW	Andrzej
2630466	DO2TEO	Theodor
2630467	DL4XM	Matthias
2630468	DG2BDU	Stephan
2630469	DO2ABM	Andreas
2630470	DC2WT	Thorsten
2630471	DO5MTB	Michael
2630472	DK8RG	Rene
2630473	DO1NJN	Norbert
2630474	DO1SLT	Stefan
2630475	DL1SUG	Uwe
2630476	DL9BCO	Thorsten
2630477	DO1FYZ	Florian
2630478	DL0BLU	Norbert
2630479	DL4KO	Harald
2630480	DL1WZT	Herbert
2630481	DJ2TG	Thomas
2630482	DO5HSW	Holger Marcus
2630483	DO3RD	Robin
2630484	DG9GAS	Stefan
2630485	DH0DAT	Christian
2630486	DC4VK	Helmut
2630487	DO8AKR	Andreas Hartmut
2630488	DB6VE	Gerd
2630489	DO4KI	Marcus
2630490	DL2RSB	Ralf
2630491	DL5SBI	Hans Heinz
2630492	DO7AI	Andreas
2630493	DH1ND	Bernd
2630494	DO5ANZ	Andreas
2630495	DL4MG	Michael
2630496	DL4TL	Klausgeorg
2630497	DO7KF	Felix
2630498	DO3FKB	Martin
2630499	DG2KSA	Stephan
2630500	DK2UWE	Uwe
2630501	DL7UST	Andreas
2630502	DG8MHX	Michael
2630503	DO5LB	Lukas
2630504	DG1ROH	Henner
2630505	DO2LMH	Maik
2630506	DL2MZ	Michael
2630507	DF2CA	Patrick
2630508	DL4ASF	Andreas
2630509	DO3DMW	Dirk
2630510	DF9BK	Benjamin
2630511	DO3LON	Detlef
2630512	DO5IE	Roman
2630513	DL8GG	Jurgen
2630514	DK7LT	Thomas
2630515	DO7DHT	Daniel
2630516	DG1EIL	Erik
2630517	DO1FW	Jens
2630518	DL1GHK	Guenter
2630519	DL1RYB	Bernd
2630520	DL5MLE	Stefan
2630521	DO2KAY	Kay
2630522	DC5RQ	Christian
2630523	DL2HIR	Hans Ingolf
2630524	DL2KH	Stefan
2630525	DJ4PAX	Herbert
2630526	DL1HA	Mirko
2630527	DG8MBH	Marcus
2630528	DO7AWA	Alexander
2630529	DO5PCS	Philipp
2630530	DO9BW	Harald
2630531	DB6SM	Stefan
2630532	DL5GW	Gerd Michael
2630533	DN5KAW	Wilhelm
2630534	DL2SKY	Stefan
2630535	DC1MDP	Maurizio
2630536	DD2ZG	Peter
2630537	DO1BEX	Martin
2630538	DL2CO	Klaus
2630539	DK8KK	Karlheinz
2630540	DG9WPM	Thomas
2630541	DL2OK	Orest
2630542	DB3UP	Udo
2630543	DO8KLG	Kay
2630544	DL1AH	Kai Uwe
2630545	DL6KDF	Dr 
2630546	DF4KJ	Thomas
2630547	DD3LL	Christian
2630548	DO4TGA	Michael
2630549	DO2GN	Gerhard
2630550	DL3BCB	Ralf
2630551	DO9WB	Werner
2630552	DK4BA	Jan
2630553	DO8JG	Jens
2630554	DC8SF	Simon
2630555	DL1YCR	Harold
2630556	DJ7JW	Egbert
2630557	DL1PM	Martin
2630558	DH7JG	Jens
2630559	DH6AS	Andreas
2630560	DB3YAE	Dirk
2630561	DM1XI	Jens Uwe
2630562	DO5OET	Bernd Siegfried
2630563	DJ0MW	Udo
2630564	DL3PC	Frank
2630565	DC1FX	Detlef
2630566	DL4IHS	Holger
2630567	DK7PA	Pawel
2630568	DO4SSH	Sebastian
2630569	DO7LS	Lorenz
2630570	DG5MEW	Josef
2630571	DC1MAK	Michael
2630572	DL1AFC	Andreas
2630573	DJ1PS	Peter
2630574	DO2FF	Felix
2630575	DO2SLP	Stephan
2630576	DJ0OP	Henry
2630577	DB1JK	Jurgen
2630578	DC5PW	Thomas
2630579	DG7SFI	Thomas
2630580	DM3RYA	Manfred Alfred Walter Muller
2630581	DL1SDZ	Hans Joachim
2630582	DM1CAR	Christian
2630583	DB4AA	Andrea
2630584	DO6KAP	Karsten
2630585	DG1DAI	Andreas
2630586	DH1PK	Patrick
2630587	DO8PGG	Peter
2630588	DM4LJ	Anne Kathrin
2630589	DL7MK	Milenko
2630590	DO2TWG	Stefan
2630591	DO4XF	Xenia
2630592	DN1LAA	Marizio
2630593	DL2JA	Werner
2630594	DG2ABD	Klaus
2630595	DJ6DY	Frank
2630596	DK2JR	Jens
2630597	DO5KUS	Udo
2630598	DL2SL	Martin
2630599	DH4QV	Mario
2630600	DF1HF	Andreas
2630601	DL3ZS	Thomas
2630602	DG4GAV	Eugen
2630603	DJ2LH	Reinhard
2630604	DO1RNA	Jens
2630605	DO7OEL	Ralf
2630606	DL2LMS	Michael
2630607	DC8SR	Steffen
2630608	DB5HE	Hans Erich
2630609	DF1DR	Hans Peter
2630610	DO1ISN	Ingo
2630611	DL5RD	Daniel
2630612	DF3IAJ	Michael
2630613	DO9CE	Christian
2630614	DO1BIH	Abdullah
2630615	DL4NWM	Michl
2630616	DL0JOH	Juh Hannover
2630617	DO6DSL	Dominik
2630618	DC2PH	Bernd
2630619	DF3TK	Thaddaus
2630620	DO6SAM	Sascha
2630621	DO2MMT	Thorsten
2630622	DG2TPM	Thomas
2630623	DD6YZ	Mario
2630624	DO7DSP	Dennis
2630625	DO5OHS	Zoltan
2630626	DL5FDP	Stefan
2630627	DC2ZL	Michael
2630628	DL4HBK	Klaus
2630629	DL2QB	Klaus
2630630	DB3KO	Stefan
2630631	DO1RKA	Richard
2630632	DK2CA	Constant
2630633	DL1HPM	Hans Peter
2630634	DG2EA	Thomas
2630635	DG9RBK	Jurgen
2630636	DO8AB	Andreas
2630637	DL9GDL	Dirk
2630638	DH3NU	Uwe
2630639	DG4PSA	Peter
2630640	DK4TZ	Benjamin Heiko Robert
2630641	DK4WR	Winfried
2630642	DL9AD	Alexander
2630643	DK0NO	Darc 
2630644	DL0NB	Darc
2630645	DL3MIR	Irma
2630646	DD5CF	Colin
2630647	DG7PX	Nikolas
2630648	DO1ZJ	Jens
2630649	DK7SG	Siegfried
2630650	DO3DM	Carsten
2630651	DO1BGE	Bernd
2630652	DL1FPG	Franz Peter
2630653	DO4HBB	Henning
2630654	DO6EAH	Holger
2630655	DH1OM	Maik
2630656	DL0EP	Clubstation
2630657	DO3EK	Thomas
2630658	DF1VM	Michael
2630659	DC2HO	Hartmut
2630660	DG4GM	Michael
2630661	DK8NO	Andreas
2630662	DB2DZ	Reinhard
2630663	DL2ARK	Robert
2630664	DO8CG	Christian
2630665	DK8PI	Kurt
2630666	DK3AT	Tino
2630668	DO2FEL	Andreas
2630669	DG1HR	Henning
2630670	DL1MU	Michael
2630671	DG3DBI	Hans Werner
2630672	DK2HD	Detlev
2630673	DL1NS	Stephan
2630674	DG5MGS	Gerhard
2630675	DL1LNT	Lars
2630676	DL5NL	Nicolas
2630677	DO7KL	Klaus
2630678	DL9HF	Torsten
2630679	DO2OS	Ole
2630680	DO6UWE	Uwe
2630681	DO1KI	Inge
2630682	DD9THC	Karl
2630683	DO2JPW	Jan Peter
2630684	DO1LZ	Pascal
2630685	DO2TSG	Tobias
2630686	DL4FBN	Reinhard
2630687	DH3GAR	Rainer
2630688	DB1FS	Fred
2630689	DH5NZE	Dirk
2630690	DM1RF	Dirk
2630691	DO6JH	Julian
2630692	DO4GHS	Gerold
2630693	DO5CHW	Christoph
2630694	DK8CM	Christian
2630695	DM7AT	Alexander
2630696	DO1KS	Karsten
2630697	DO1RDS	Rafael Damian
2630698	DO2AMS	Anja
2630699	DL1TM	Michaela
2630700	DL1AKC	Andreas
2630701	DF4XI	Lutz
2630702	DO9AI	Ali
2630703	DG1NKL	Katharina
2630704	DO9HW	Hagen
2630705	DG5YAH	Ansgar
2630706	DK3QN	Klaus
2630707	DC9VQ	Michael
2630708	DO7BKS	Bodo
2630709	DD2VH	Michael
2630710	DF1SDR	Dieter
2630711	DO6PN	Paul
2630712	DB1SW	Sven
2630713	DK1CI	Wolfgang
2630714	DM2DUF	David
2630716	DM0EWE	Frank
2630717	DL9FN	Felix
2630718	DK3PR	Ann Kathrin
2630719	DJ9GQ	Toni
2630720	DL8PF	Peter
2630721	DK4TK	Thomas
2630722	DL8GH	Harald
2630723	DB7JG	Jorg
2630724	DO8SSH	Simone
2630725	DD6UBC	Uwe
2630726	DL7MFD	Dieter
2630727	DO1ACP	Arne
2630728	DL5SGB	Dietmar
2630729	DH1VV	Michael
2630730	DO8BA	Axel
2630731	DO6BG	Bastian
2630732	DO1ASS	Stefan
2630733	DC4TIM	Tim
2630734	DK4UW	Ulrich
2630735	DL4SCZ	Manfred
2630736	DL2AYK	Prof 
2630737	DO1SRM	Simon
2630738	DO8TOB	Tobias
2630739	DL1NM	Gerd
2630740	DO3MAX	Maximilian
2630741	DO1SBH	Sebastian
2630742	DO4ZT	Marcel
2630743	DL4GCJ	Josef
2630744	DO5KMD	Marc
2630745	DL1FAI	Karl Heinz
2630746	DN3RJ	Jens
2630747	DD1GN	Gregor
2630748	DO6JUK	Juliane
2630749	DK5JL	Stephan
2630750	DC4HF	Stefan
2630751	DM2HM	Manuel
2630752	DF6GU	Dietrich
2630753	DL9SDW	Jochen
2630754	DG8DM	Dirk
2630755	DL1JH	Joachim
2630756	DK9AM	Eberhard
2630757	DB8NH	Hendrik
2630758	DL3PM	Piotr
2630759	DO3JM	Jonas
2630760	DG1DCP	Bernd
2630761	DF3OY	Dr 
2630762	DB7AD	Georg
2630763	DL3NEE	Marco
2630764	DO1GLM	Gunter
2630765	DL7VC	Bernd
2630766	DO1UKM	Udo Kurt
2630767	DL1HD	Thomas
2630768	DF1DJ	Jorg
2630769	DF1MD	Marcelo
2630770	DC8PI	Uwe
2630771	DC4YN	Norbert
2630772	DG3FU	Karlheinz
2630773	DH1KAE	Hans Jurgen
2630774	DK9BT	Benjamin
2630775	DO7NJW	Norbert
2630776	DL9MAU	Peter
2630777	DO2SPR	Frank
2630778	DO2REK	Hans
2630779	DG8SBK	Eberhard
2630780	DF1AK	Manfred
2630781	DL0CFG	Frank
2630782	DO8HA	Heinz
2630783	DG8DW	Matthias
2630784	DL6SEL	Sigurd
2630785	DO8JAN	Jan
2630786	DO6MV	Thomas
2630787	DL7MRI	Mario Rafael
2630788	DO1SBH	Sebastian
2630789	DC1JR	Ulrich
2630790	DJ3QF	Michael
2630791	DO3STR	Steffen
2630792	DG8KBR	Rolf
2630793	DO1PO	Thorsten
2630794	DG2HL	Roger
2630795	DL1DA	Dirk
2630796	DJ1PW	Patrick
2630797	DL1LQ	Hans Jorn
2630798	DL5LD	Peter
2630799	DO9NES	Jochen
2630800	DO2NGS	Dieter
2630801	DL2UR	Franz
2630802	DO8JZ	Jurgen
2630803	DH8ND	Niels
2630804	DL1TLE	Dr 
2630805	DO3LH	Jens
2630806	DJ3RT	Gunter
2630807	DC1YB	Herwig
2630808	DC1NNN	Thomas
2630809	DO2VV	Andree
2630810	DJ4CS	Max
2630811	DG5SFW	Jurgen
2630812	DO2BMP	Michael
2630813	DL2BDK	Torsten
2630814	DL7AWT	Roland
2630815	DL5JP	John-Patrick
2630816	DL1BJD	Gunnar
2630817	DC1NF	Dieter
2630819	DF3WW	Gerd
2630820	DL4AD	Amanda
2630821	DO1KD	Dominik
2630822	DC0AX	Paul
2630823	DO8SO	Sven
2630824	DO5HWU	Hermann Josef
2630825	DF1WT	Thomas
2630826	DO6KBO	Stephan
2630827	DK8IJ	Norbert
2630828	DL1JHR	Michael
2630829	DO8RP	Rainer
2630830	DL1EWK	Hans Eberhard
2630831	DO2KHW	Karl
2630832	DG4KL	Klaus
2630833	DO2ET	Thomas
2630834	DO1NCS	Christian
2630835	DO8ZIG	Rudiger
2630836	DB5IF	Thomas
2630837	DL2FB	Dieter
2630838	DL6SE	Tom
2630839	DJ8TT	Tobias
2630840	DC7ST	Claudio
2630841	DL9CMA	Christian
2630842	DL3FTZ	Andreas
2630844	DC1MTS	Markus
2630845	DK5UW	Reinhold
2630846	DK2GRW	Gerhard
2630847	DM7KE	Mike
2630848	DC1EKG	Guido
2630849	DK7PK	Philipp
2630850	DK5GN	Uwe
2630851	DL6CN	Christoph
2630852	DO5BK	Uwe
2630853	DO2TC	Peter
2630854	DG7WA	Andreas
2630855	DO2MBE	Marc
2630856	DH1NAI	Harald
2630857	DG0JDE	Jorg
2630858	DH0CF	Christian
2630859	DL1XM	Rocco
2630860	DG9BFU	Joachim
2630861	DL1KVC	Helmar
2630862	DD0MK	Max
2630863	DC2YY	Markus
2630864	DG4YDY	Dieter
2630865	DO3LL	Thomas
2630866	DO8TOH	Thomas
2630867	DD6UTG	Torsten
2630868	DL5MAC	Martin
2630869	DO1GAD	Achim
2630870	DO3SMH	Stephan
2630871	DL2THZ	Timo
2630872	DO1WHG	Werner
2630873	DO9FK	Frank
2630874	DO6ID	Ingo
2630875	DG5FER	Heidi
2630876	DO1DAH	Willi
2630877	DF9UJ	Jurgen
2630878	DL1KWK	Frank
2630879	DO2LO	Thomas
2630880	DL9FK	Florian
2630881	DL1MAD	Thomas
2630882	DO7DOS	Gerald
2630883	DG7RJ	Wolfgang
2630884	DO2TLS	Tilo
2630885	DG4EF	Horst
2630886	DO1CSB	Christian
2630887	DH1TL	Thomas
2630888	DL0DE	Club Station
2630889	DL1GST	Torsten
2630890	DJ0MAD	Mark
2630891	DD1MD	Michael
2630892	DD3EE	Alexander
2630893	DL8SXB	Rudiger
2630894	DL1EML	Eva Marie
2630895	DO7NCM	Chris
2630896	DO1BTW	Jan-Bastiaan
2630897	DD4DV	Thorsten
2630898	DO5RL	Raphael
2630899	DO1UDF	Ullrich
2630900	DF2IY	Wolfgang
2630901	DO1BJF	Frank
2630902	DL2OZ	Peter
2630903	DK2MR	Ronald
2630904	DO1PPS	Pierre Patrick
2630905	DO1SCL	Sabine
2630906	DO1AKW	Alexander
2630907	DL9HBD	Gunther
2630908	DO1SL	Carsten
2630909	DO4MHH	Mike
2630910	DO1TEI	Frank
2630911	DF0DOX	Markus
2630912	DO2LAE	Markus
2630913	DB9WO	Frank
2630914	DO1LSF	Sascha
2630915	DO2HEI	Heiko
2630916	DO1ARR	Andreas
2630917	DO4RWE	Harry
2630918	DO3WRE	Reinhard Wolfgang
2630919	DD2SH	Sebastian
2630920	DO5FN	Falko
2630921	DG6ACW	Michael
2630922	DO1BND	Marcel
2630923	DL4VK	Valentin
2630924	DO3MOS	Michael
2630925	DO8NC	Nicolas
2630926	DC5TH	Wolfgang
2630927	DO3WU	Friedrich Wilhelm
2630928	DF9LJ	Jorg
2630929	DG8MAR	Martin
2630930	DC1BR	Detlev
2630931	DF4FQ	Kurt
2630932	DO1LFJ	Alexander
2630933	DM3LH	Harald
2630934	DL2HKA	Holger
2630935	DO2BH	Janina
2630936	DL2BU	Dietmar
2630937	DO2SGW	Stefan
2630938	DM1DF	Daniel
2630939	DB9PCL	Peter
2630940	DO7TNJ	Tanja
2630941	DO1KD	Dominik
2630942	DG5UAP	Jurgen
2630943	DG0PH	Udo
2630944	DC4BWS	Wolfgang
2630945	DL9OCE	Holger
2630946	DO1IE	Iris
2630947	DO4LJ	Jan
2630948	DO3KBB	Uwe
2630949	DG9FDI	Hendrik
2630950	DL7PIP	Sven
2630951	DM4EAX	Carmen
2630952	DL1BLN	Friedhelm
2630953	DJ1SW	Helmut
2630954	DO1GDO	Oliver
